source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,chip,sdss_r_mag
3040995007744598016,116.55567481125172,-9.055222988340105,,17.72599983215332,18.053476333618164,17.194610595703125,R00_SW1,17.69457244873047
3040989578905990784,116.46967254474427,-9.085801366780423,5779.5,15.92848014831543,16.265621185302734,15.426132202148438,R00_SW1,15.898855209350586
3040995862438380160,116.55911897703528,-9.039717507506461,5029.0,13.231562614440918,13.813531875610352,12.520800590515137,R00_SW1,13.194297790527344
3040995007744598528,116.55491814007536,-9.055616767913591,,17.111080169677734,17.452857971191406,16.45396614074707,R00_SW1,17.070226669311523
3040994453688295168,116.51619522958472,-9.098462844795135,,17.298370361328125,18.21343231201172,16.331092834472656,R00_SW1,17.390155792236328
3040999092253873024,116.48510409282244,-9.00759336172027,,17.53365135192871,18.076885223388672,16.84918785095215,R00_SW1,17.49259376525879
3040989196648269568,116.45320615161879,-9.121826818828268,,17.235475540161133,17.601425170898438,16.710390090942383,R00_SW1,17.201316833496094
3040994354909619200,116.51796414111605,-9.10785724236189,5509.93359375,16.822721481323242,17.19049072265625,16.288522720336914,R00_SW1,16.787708282470703
3040994080031712128,116.54973060311185,-9.127891984440936,4269.0,16.716861724853516,17.489404678344727,15.785235404968262,R00_SW1,16.74994468688965
3040987513020948736,116.47069690546678,-9.194850541007149,5085.27001953125,16.623905181884766,17.072532653808594,16.02590560913086,R00_SW1,16.58137321472168
3040987925337878656,116.46832034166329,-9.156083213733432,5475.0,16.550254821777344,16.921018600463867,16.034975051879883,R00_SW1,16.516498565673828
3040988543813269504,116.49378949938168,-9.109513338171311,,17.634376525878906,18.03886604309082,17.079008102416992,R00_SW1,17.59549331665039
3040995523140722688,116.46454105171689,-9.071903185887367,6652.66650390625,15.470925331115723,15.732089042663574,15.043746948242188,R00_SW1,15.459101676940918
3040995179539543680,116.49912325847482,-9.086861521933189,6419.5,14.390010833740234,14.628244400024414,13.912482261657715,R00_SW1,14.374488830566406
3040994969084452096,116.55698458999673,-9.067185747823604,,17.346385955810547,17.86959457397461,16.701902389526367,R00_SW1,17.303403854370117
3040988410674910464,116.47547428992029,-9.125527572006812,5403.68994140625,16.515905380249023,16.875045776367188,15.965511322021484,R00_SW1,16.480323791503906
3040994148751187200,116.53622896267743,-9.115990216047328,5431.0,16.198490142822266,16.577747344970703,15.658432006835938,R00_SW1,16.162200927734375
3040994354909617152,116.52467401188687,-9.108542535273758,5814.25,15.869526863098145,16.19061851501465,15.38459587097168,R00_SW1,15.843280792236328
3040994114391448448,116.5503401839724,-9.124285463563222,4968.0,15.40327262878418,15.900583267211914,14.759758949279785,R00_SW1,15.35990047454834
3040995523140721408,116.45911125163371,-9.066255466619648,4815.5546875,16.670955657958984,17.243127822875977,15.968080520629883,R00_SW1,16.632478713989258
3040995454421243904,116.47419600665971,-9.074362206964912,6801.5,16.04657745361328,16.25919532775879,15.649792671203613,R00_SW1,16.046470642089844
3040995759359142272,116.55462078622242,-9.046611731346225,,17.4633731842041,17.837038040161133,16.938386917114258,R00_SW1,17.42861557006836
3040989265367771904,116.48396701669621,-9.111562848727903,,17.075105667114258,17.43736457824707,16.539785385131836,R00_SW1,17.040430068969727
3040994080031717760,116.54647206228745,-9.136121929051072,5744.0,16.335073471069336,16.6688175201416,15.82797908782959,R00_SW1,16.30531883239746
3040989265367770496,116.47885325984697,-9.110952283469713,,17.663074493408203,17.98075294494629,17.199329376220703,R00_SW1,17.639522552490234
3040998718596351616,116.48011561769114,-9.021890078648159,5498.0,16.837387084960938,17.304210662841797,16.230636596679688,R00_SW1,16.79427146911621
3040989166589158016,116.46088043990599,-9.120915640770626,5757.66650390625,16.17938804626465,16.5268611907959,15.669300079345703,R00_SW1,16.14807891845703
3040995523140715008,116.4681365608814,-9.061756224609885,4995.0048828125,16.97984504699707,17.41350746154785,16.39334487915039,R00_SW1,16.938142776489258
3040995518840261376,116.4598716692394,-9.068467276364172,,17.60704231262207,18.02812957763672,17.034564971923828,R00_SW1,17.56642723083496
3040989231008029824,116.45871101409963,-9.112619311774585,5685.77001953125,15.835866928100586,16.143056869506836,15.369606971740723,R00_SW1,15.813225746154785
3040999062193711488,116.50943111113556,-9.005494024220628,7011.0,13.972086906433105,14.190275192260742,13.602412223815918,R00_SW1,13.975438117980957
3040995523140718336,116.46961874679198,-9.068915803400387,5836.0,14.512615203857422,14.832804679870605,14.03109073638916,R00_SW1,14.486827850341797
3040988410674914688,116.47757566618178,-9.132420609697299,4978.81005859375,16.70578384399414,17.23343849182129,16.04389190673828,R00_SW1,16.663331985473633
3040995621920185216,116.50923768229212,-9.04954558591959,,17.756969451904297,18.657791137695312,16.8016300201416,R00_SW1,17.83894920349121
3040994389269351296,116.5261940122788,-9.104396231748574,5197.31494140625,16.342308044433594,16.752294540405273,15.750712394714355,R00_SW1,16.30133819580078
3040994183110920960,116.5364484217089,-9.110011764207133,5514.9296875,16.738388061523438,17.036861419677734,16.277769088745117,R00_SW1,16.717432022094727
3040995248262809600,116.49454001899038,-9.082138950721657,4925.23291015625,16.910079956054688,17.445022583007812,16.254695892333984,R00_SW1,16.86764907836914
3040987517322247680,116.47299974993692,-9.198519583180673,6298.0,17.044483184814453,17.326274871826172,16.613262176513672,R00_SW1,17.02932357788086
3040998508138208256,116.45720328954182,-9.04778131489053,,17.501468658447266,17.981353759765625,16.811561584472656,R00_SW1,17.458528518676758
3040994080031719552,116.54433927910351,-9.137939401755052,5761.0,16.991159439086914,17.310644149780273,16.488555908203125,R00_SW1,16.96324920654297
3040989338387840512,116.46020230879896,-9.10576199563238,5728.07763671875,16.36050796508789,16.713603973388672,15.85948657989502,R00_SW1,16.329511642456055
3040988513754118400,116.49075619958762,-9.12402696648273,,17.950746536254883,18.3939266204834,17.38321304321289,R00_SW1,17.90940284729004
3040988513754118912,116.48314042781044,-9.11972569816907,5402.0,15.92855453491211,16.328149795532227,15.374482154846191,R00_SW1,15.890031814575195
3040987963998350848,116.44608046679038,-9.161935407163138,4978.72509765625,15.507009506225586,16.054054260253906,14.81913948059082,R00_SW1,15.466283798217773
3040988238876210432,116.51621904380944,-9.138596586647587,,17.422046661376953,17.773056030273438,16.818891525268555,R00_SW1,17.383495330810547
3040988475093781888,116.50833508993065,-9.114090667570467,5174.5,16.89862823486328,17.332599639892578,16.3138484954834,R00_SW1,16.856977462768555
3040988513754117120,116.48981936490846,-9.121621987305922,,17.804677963256836,18.298274993896484,17.206783294677734,R00_SW1,17.76132583618164
3040989269668361856,116.47594589076671,-9.113568910227343,5377.0,16.908275604248047,17.279521942138672,16.36112403869629,R00_SW1,16.872051239013672
3040989372747562240,116.47351769691416,-9.091514714153805,5846.0,15.404115676879883,15.718430519104004,14.921782493591309,R00_SW1,15.378875732421875
3040994453688312704,116.52737687524254,-9.092851539251237,,17.256681442260742,17.568174362182617,16.753265380859375,R00_SW1,17.22950553894043
3040988204516470528,116.53355276343743,-9.148287234412415,,17.100311279296875,17.737167358398438,16.351518630981445,R00_SW1,17.071704864501953
3040999096553455104,116.4886625326217,-8.999694512662328,,17.44379997253418,17.73934555053711,16.948863983154297,R00_SW1,17.419235229492188
3040989544546265856,116.45522938645188,-9.096838966117543,5366.33349609375,17.002870559692383,17.42374610900879,16.437362670898438,R00_SW1,16.96259117126465
3040994110090872832,116.55638142255069,-9.115105490684007,,17.30933380126953,17.655763626098633,16.806154251098633,R00_SW1,17.27875328063965
3040988513754113408,116.49571710081689,-9.120445084507201,,17.2331485748291,17.50147819519043,16.697742462158203,R00_SW1,17.20714569091797
3040988204516466048,116.53346844259772,-9.140769675106567,4995.25,16.713483810424805,17.292783737182617,16.00568389892578,R00_SW1,16.675817489624023
3040988548113849344,116.49087181779521,-9.113148567224947,6184.64501953125,16.224721908569336,16.500205993652344,15.782266616821289,R00_SW1,16.208913803100586
3040995793718892160,116.5375221210197,-9.043003912111288,4882.86767578125,15.272854804992676,15.684528350830078,14.497284889221191,R00_SW1,15.230337142944336
3040988479394372096,116.5037195280145,-9.12036978341304,6946.33349609375,16.018491744995117,16.258426666259766,15.626834869384766,R00_SW1,16.014936447143555
3040999130913190016,116.49380532760908,-8.99870047709038,6267.302734375,15.882067680358887,16.143848419189453,15.406584739685059,R00_SW1,15.863784790039062
3040988548113847808,116.49893023377462,-9.11575322548771,6286.5,16.854284286499023,17.1248722076416,16.436439514160156,R00_SW1,16.842449188232422
3040989544546259968,116.45821736753292,-9.088743614578283,5629.27001953125,16.31420135498047,16.671667098999023,15.787693977355957,R00_SW1,16.280614852905273
3040989544546259584,116.46273452539813,-9.09136669857129,5367.25,16.839262008666992,17.248016357421875,16.2879581451416,R00_SW1,16.80036735534668
3040989231008052224,116.45518637398945,-9.103093708124556,,17.43691062927246,17.94734001159668,16.828577041625977,R00_SW1,17.393430709838867
3040994080031720960,116.53502715803764,-9.133265509171672,,17.66824722290039,17.998048782348633,17.116666793823242,R00_SW1,17.63487434387207
3040989578905997184,116.46617460106944,-9.092837841734827,,17.391263961791992,18.72054100036621,16.243757247924805,R00_SW1,17.82926368713379
3040994080031719424,116.54092767714651,-9.135566826484242,5424.0,15.489563941955566,15.862961769104004,14.952786445617676,R00_SW1,15.453935623168945
3040989372747564032,116.47737388145705,-9.096215490093286,6112.0,15.727853775024414,16.04345703125,15.251035690307617,R00_SW1,15.703075408935547
3040999165272921728,116.515103000792,-9.001292246827537,8007.33349609375,14.426633834838867,14.567089080810547,14.158231735229492,R00_SW1,14.462563514709473
3040988479394366848,116.51427378716286,-9.119985150691946,6467.75,14.91597843170166,15.18286418914795,14.486170768737793,R00_SW1,14.903007507324219
3040987963998354560,116.44426847451382,-9.166816659300881,5940.0,14.031447410583496,14.343060493469238,13.562976837158203,R00_SW1,14.008047103881836
3040994080031722112,116.54201070045411,-9.1390709719161,3920.979736328125,16.94528579711914,17.804542541503906,15.99970817565918,R00_SW1,17.009239196777344
3040988273235936128,116.52734574893478,-9.127511822483411,,17.749601364135742,18.83207130432129,16.70981788635254,R00_SW1,17.95151138305664
3040988067077537280,116.51365275976673,-9.163153281300877,,17.405729293823242,17.904529571533203,16.76314353942871,R00_SW1,17.362361907958984
3040994281889585920,116.55158688480458,-9.106227729167328,,17.950794219970703,18.25362777709961,17.45767593383789,R00_SW1,17.925630569458008
3040987620400968576,116.47628691618952,-9.182782198681856,6325.66650390625,17.042499542236328,17.321468353271484,16.617088317871094,R00_SW1,17.028488159179688
3040998611217434880,116.47831672071979,-9.043335612220556,,17.84633445739746,18.254499435424805,17.152877807617188,R00_SW1,17.802902221679688
3040987963998349568,116.44978762885636,-9.162400152580835,6340.0,16.54489517211914,16.80640411376953,16.12162971496582,R00_SW1,16.533567428588867
3040989166589161728,116.46368049095555,-9.126695646802288,5915.33349609375,16.099802017211914,16.407140731811523,15.642425537109375,R00_SW1,16.07817840576172
3040989166589160576,116.45908526427856,-9.12197765661129,,17.403470993041992,17.500389099121094,17.188318252563477,R00_SW1,17.459476470947266
3040988341955439616,116.4908723276596,-9.142109173476156,,17.135284423828125,18.13209342956543,16.15275001525879,R00_SW1,17.267112731933594
3040987654760702976,116.48738845888128,-9.184641809198574,5426.0,16.532014846801758,16.909055709838867,15.991825103759766,R00_SW1,16.495874404907227
3040988410674915584,116.47431441093097,-9.131178494843477,,17.144912719726562,17.477428436279297,16.651081085205078,R00_SW1,17.116575241088867
3040989235308635392,116.45498026845853,-9.11765442257916,5826.66650390625,15.261521339416504,15.59094524383545,14.76840591430664,R00_SW1,15.233565330505371
3040988067077530112,116.51267191221325,-9.153496073981293,6075.19970703125,16.970016479492188,17.252731323242188,16.510272979736328,R00_SW1,16.951086044311523
3040995523140715904,116.4720229682456,-9.0668684676458,6020.39990234375,16.62742805480957,16.907958984375,16.166927337646484,R00_SW1,16.608675003051758
3040988135797005312,116.50844116429522,-9.148703451728235,5670.474609375,16.5692081451416,16.808256149291992,15.903961181640625,R00_SW1,16.53401756286621
3040989235308632064,116.44784259091963,-9.109030471061287,5039.2353515625,15.566123962402344,16.05219268798828,14.940997123718262,R00_SW1,15.522650718688965
3040988170156741632,116.51492281572715,-9.150320920677911,5859.0,16.946151733398438,17.265424728393555,16.476764678955078,R00_SW1,16.921789169311523
3040988410674911104,116.48159153443689,-9.13042837986434,4895.0,15.887798309326172,16.438879013061523,15.207115173339844,R00_SW1,15.846924781799316
3040988135797003904,116.50048945734586,-9.141868323607293,5283.5,14.980780601501465,15.399532318115234,14.390777587890625,R00_SW1,14.93951416015625
3040995862438384128,116.55662199918505,-9.035557112918534,,17.70123291015625,18.130281448364258,17.108388900756836,R00_SW1,17.659469604492188
3040987684819667072,116.46700066104168,-9.178396505122176,,17.980754852294922,18.375059127807617,17.420438766479492,R00_SW1,17.942176818847656
3040988238876216960,116.51157908197729,-9.145458286694941,,17.926464080810547,18.221214294433594,17.461984634399414,R00_SW1,17.905492782592773
3040994178810360704,116.53676284651965,-9.111746525763227,,17.672422409057617,18.0335636138916,17.137487411499023,R00_SW1,17.63786506652832
3040988445034643712,116.49148444861342,-9.128250214926059,5405.0,16.242584228515625,16.63080406188965,15.710966110229492,R00_SW1,16.20625877380371
3040995175242800256,116.50259947339951,-9.098540481685383,,17.90637969970703,18.80431365966797,16.974016189575195,R00_SW1,17.979080200195312
3040987890978126080,116.45693830716387,-9.16332015266222,,17.994155883789062,18.199865341186523,17.215045928955078,R00_SW1,17.95395278930664
3040996175975668864,116.55705088345451,-9.00192407977657,3452.0,16.13835334777832,17.387340545654297,15.030180931091309,R00_SW1,16.486251831054688
3040988337654754944,116.48816258893507,-9.148927003210966,,17.520227432250977,17.830533981323242,17.01833724975586,R00_SW1,17.493331909179688
3040988032717813504,116.49871208964447,-9.17579271659173,5775.5,16.938671112060547,17.2785701751709,16.43585205078125,R00_SW1,16.908737182617188
3040995626219904896,116.50766192059707,-9.04838415761813,6015.2998046875,15.814608573913574,16.09842300415039,15.365721702575684,R00_SW1,15.796900749206543
3040994973384869888,116.54644407618675,-9.064699290232408,5380.5,16.72062110900879,17.118011474609375,16.16292953491211,R00_SW1,16.68201446533203
3040988101437286528,116.48344105458253,-9.159961458961078,6382.0,12.74930191040039,13.012979507446289,12.332374572753906,R00_SW1,12.738557815551758
3040994492349078912,116.54298314870208,-9.089249350286073,4980.0,16.51757049560547,17.10728645324707,15.798206329345703,R00_SW1,16.481548309326172
3040939997803584384,116.54938431663906,-9.22096437291844,6084.009765625,16.4299259185791,16.722440719604492,15.963563919067383,R00_SW1,16.40899658203125
3040940375760706560,116.53839860884952,-9.214106494466884,4814.96484375,16.243114471435547,16.802520751953125,15.505840301513672,R00_SW1,16.206138610839844
3040940955575486336,116.5537839470952,-9.180725125168214,,17.864072799682617,18.93828010559082,16.83066177368164,R00_SW1,18.058177947998047
3040941166034651008,116.5464971174494,-9.164989837478462,,17.873661041259766,18.237525939941406,17.363874435424805,R00_SW1,17.840938568115234
3040940508898823040,116.48907359240744,-9.217060727185133,,17.638931274414062,18.263072967529297,16.87820053100586,R00_SW1,17.6102352142334
3040941234754133376,116.52643065167918,-9.1602079105643,5870.33349609375,16.997119903564453,17.30649185180664,16.52799415588379,R00_SW1,16.973899841308594
3040940611978062208,116.49431480755952,-9.201360141016874,,17.62550926208496,17.97833824157715,17.092870712280273,R00_SW1,17.591798782348633
3040940547559427840,116.47283452633482,-9.219460423885403,4224.0,13.57480525970459,14.364235877990723,12.718352317810059,R00_SW1,13.592629432678223
3040940680697542144,116.49200808216654,-9.199867247821022,,17.97453498840332,18.32451820373535,17.421812057495117,R00_SW1,17.93946647644043
3040940611978058752,116.50066585149398,-9.203329567227847,,17.77268409729004,18.149009704589844,17.040708541870117,R00_SW1,17.729219436645508
3040941196093691264,116.54945065650719,-9.159727207402293,,17.280996322631836,17.6884708404541,16.715618133544922,R00_SW1,17.24139976501465
3040940650638619008,116.50921982445242,-9.203653242562018,5645.66650390625,16.911579132080078,17.24577522277832,16.384267807006836,R00_SW1,16.879915237426758
3040940375760709120,116.52817280096293,-9.211478559361476,5437.5,16.17053985595703,16.546188354492188,15.637301445007324,R00_SW1,16.135005950927734
3040940719358092544,116.48952352671274,-9.186815954233298,5384.0,14.766521453857422,15.164316177368164,14.21028995513916,R00_SW1,14.727977752685547
3040940650638615936,116.50983611582478,-9.199747629837201,3971.25,15.914158821105957,16.81098175048828,14.964934349060059,R00_SW1,15.992461204528809
3040940375760710016,116.53661675743881,-9.21758226751353,,17.387866973876953,17.9285831451416,16.70469856262207,R00_SW1,17.346641540527344
3040940715057299840,116.50119980320311,-9.188838849823087,,17.96184539794922,18.532365798950195,17.304702758789062,R00_SW1,17.920785903930664
3040947144629111168,116.55209369200568,-9.145297525352918,4974.0,14.522124290466309,15.020174980163574,13.876245498657227,R00_SW1,14.478781700134277
3040941269113854720,116.54424688570197,-9.146836379838456,,17.364526748657227,17.72968864440918,16.83016014099121,R00_SW1,17.329700469970703
3040941269113855488,116.54580005853431,-9.148704648730188,,17.2067813873291,17.600282669067383,16.620281219482422,R00_SW1,17.16681671142578
3040940410120457344,116.51290300251578,-9.217519720235293,,17.151655197143555,17.54566192626953,16.590545654296875,R00_SW1,17.113046646118164
3040941024294936320,116.52219771231825,-9.194564484259724,5012.36767578125,16.484634399414062,17.056568145751953,15.759000778198242,R00_SW1,16.447725296020508
3040940307041251072,116.49424955225079,-9.221071457252506,5542.05322265625,17.010976791381836,17.367034912109375,16.47588348388672,R00_SW1,16.976808547973633
3040940513199678592,116.49711994024682,-9.217404088527202,7636.0,14.499062538146973,14.670354843139648,14.17638111114502,R00_SW1,14.518692016601562
3040941230453415936,116.53127801022605,-9.167055892645402,4970.0,16.705392837524414,17.202804565429688,16.067411422729492,R00_SW1,16.661975860595703
3040940307041249152,116.4978021849514,-9.218439851471748,5664.0,15.50301742553711,15.8379545211792,14.985031127929688,R00_SW1,15.47213077545166
3040940513199683840,116.47852537332932,-9.214913210055792,,17.97369384765625,18.391799926757812,17.405550003051758,R00_SW1,17.933422088623047
3040941028595727488,116.51983549325762,-9.19108317890911,5165.4072265625,14.386554718017578,14.83049488067627,13.787863731384277,R00_SW1,14.344131469726562
3040941161733943424,116.54277154872997,-9.164504810858544,5458.5,16.593198776245117,16.9853572845459,16.040233612060547,R00_SW1,16.555194854736328
3040940684998359040,116.48741698231655,-9.192211359900453,,17.94326400756836,18.458396911621094,17.240705490112305,R00_SW1,17.90178108215332
3040940753717818112,116.54086311471453,-9.20107418283391,5171.7333984375,13.964958190917969,14.401942253112793,13.387896537780762,R00_SW1,13.923483848571777
3040940341400978816,116.523034330986,-9.220868477677882,,17.587299346923828,18.158803939819336,16.889141082763672,R00_SW1,17.548480987548828
3040941131674928256,116.52552404529649,-9.17344301798449,5733.0,16.937454223632812,17.261547088623047,16.43836212158203,R00_SW1,16.909433364868164
3040941161733937536,116.54075698104404,-9.167676040907006,,17.95107650756836,18.44185447692871,17.32880973815918,R00_SW1,17.90760040283203
3040941062955457408,116.52323934821673,-9.179742091071232,5822.22021484375,15.206006050109863,15.470318794250488,14.655200004577637,R00_SW1,15.178808212280273
3040940444480189440,116.51955051942848,-9.21051354561939,4362.98779296875,14.820921897888184,15.527384757995605,14.016460418701172,R00_SW1,14.810403823852539
3040941028595719552,116.52494230556732,-9.182726620128559,,17.194055557250977,17.568708419799805,16.655838012695312,R00_SW1,17.15822982788086
3040940856797025024,116.5471885465507,-9.192215677047935,3822.0,16.662723541259766,17.643911361694336,15.677787780761719,R00_SW1,16.78874397277832
3040941127374198144,116.52759208828749,-9.169053629692836,5773.66650390625,14.66534423828125,15.0084228515625,14.157135963439941,R00_SW1,14.634608268737793
3040940856797025920,116.54277739668163,-9.190862497985592,5087.0,15.905856132507324,16.343618392944336,15.319181442260742,R00_SW1,15.86400318145752
3040941062955456256,116.5235656780551,-9.17915299858064,5666.54296875,15.684405326843262,16.03896713256836,15.182312965393066,R00_SW1,15.653178215026855
3040941234754136064,116.52724865911652,-9.1645666579522,6952.33349609375,15.571897506713867,15.792503356933594,15.198775291442871,R00_SW1,15.574296951293945
3040939619846464000,116.54903504534172,-9.223425586444172,5374.58984375,16.162338256835938,16.532106399536133,15.628754615783691,R00_SW1,16.127220153808594
3040941166034660864,116.54322560310537,-9.175932521409788,,17.672576904296875,18.08705711364746,17.133888244628906,R00_SW1,17.634084701538086
3040940959876228224,116.55251927014349,-9.179498546149327,5765.0,15.17690372467041,15.523844718933105,14.666255950927734,R00_SW1,15.14559268951416
3040940508898825216,116.49726932107221,-9.215345089968636,5869.0,16.576873779296875,16.874542236328125,16.093412399291992,R00_SW1,16.553354263305664
3040941230453426816,116.53531395707171,-9.161041080790353,,17.169527053833008,17.59663963317871,16.584657669067383,R00_SW1,17.128131866455078
3040940753717822336,116.54012770420636,-9.206320614017622,,17.808521270751953,18.222898483276367,17.248361587524414,R00_SW1,17.768835067749023
3040940822437299200,116.52442438638417,-9.196652150670142,,17.269222259521484,17.634387969970703,16.728700637817383,R00_SW1,17.23392677307129
3040939615545614720,116.53825135359556,-9.224364560909741,,17.76590919494629,18.587209701538086,16.864322662353516,R00_SW1,17.804292678833008
3040941166034652928,116.54923546289282,-9.169614447378605,4946.0,16.027448654174805,16.533863067626953,15.377664566040039,R00_SW1,15.98426342010498
3043743889892866432,116.84176934776721,-6.868700004360344,4880.0,12.81209945678711,13.348936080932617,12.145170211791992,R04_SW0,12.770095825195312
3043757805586900480,116.71840584140982,-6.779897242154355,4746.75732421875,16.442447662353516,17.09888458251953,15.67165756225586,R04_SW0,16.419004440307617
3043757805586901120,116.71735913799861,-6.780949579964171,5944.0,15.388328552246094,15.669699668884277,14.93454647064209,R04_SW0,15.37031078338623
3043756877873971712,116.75122918025518,-6.8144845823628,,17.487390518188477,17.8144474029541,16.98471450805664,R04_SW0,17.458715438842773
3043757870006541824,116.75279004517905,-6.773374018692279,4748.68505859375,13.311161994934082,13.92214584350586,12.583025932312012,R04_SW0,13.277731895446777
3043744989404487808,116.79482919024822,-6.825323842382886,5991.447265625,14.979106903076172,15.319533348083496,14.470598220825195,R04_SW0,14.948589324951172
3043746226352186368,116.83813868177279,-6.829071478524779,5095.63330078125,16.634990692138672,16.582847595214844,15.15575122833252,R04_SW0,16.611530303955078
3043761069762048384,116.6605527493267,-6.747963181299153,6216.0,15.86334228515625,16.14377212524414,15.417536735534668,R04_SW0,15.84645938873291
3043743816873331712,116.84935926910798,-6.865178101878778,,17.954248428344727,18.35244369506836,17.393999099731445,R04_SW0,17.915447235107422
3043744577087640064,116.79799008665455,-6.855916665608517,4510.27001953125,16.191137313842773,16.899168014526367,15.371793746948242,R04_SW0,16.183568954467773
3043756912233705600,116.74461281086009,-6.802296171830118,8400.6669921875,10.932743072509766,11.013336181640625,10.801084518432617,R04_SW0,11.010897636413574
3043744405288955776,116.78107667297627,-6.862106568595582,5791.0,15.073918342590332,15.410325050354004,14.573993682861328,R04_SW0,15.044597625732422
3043757702507691776,116.72657793547012,-6.796575120400894,6502.25,14.122404098510742,14.374826431274414,13.713334083557129,R04_SW0,14.114392280578613
3043757290190847744,116.69644698472015,-6.813600470825534,5738.0,16.382549285888672,16.705297470092773,15.892309188842773,R04_SW0,16.355571746826172
3043757771227166848,116.7165266197251,-6.787115903742918,5872.0,16.921024322509766,17.24547576904297,16.435693740844727,R04_SW0,16.89438247680664
3043756637355800576,116.77228290998752,-6.823226018130264,4971.66650390625,15.853748321533203,16.351104736328125,15.207121849060059,R04_SW0,15.810406684875488
3043744916385043840,116.8067217095126,-6.828149473647287,5384.66650390625,16.455270767211914,16.841083526611328,15.90951919555664,R04_SW0,16.418140411376953
3043756083299949056,116.72607687210314,-6.856392235688525,5286.89990234375,16.1190185546875,16.133718490600586,15.353425025939941,R04_SW0,16.09559440612793
3043744989404485376,116.7945806900188,-6.8212086429679974,5639.5400390625,16.884340286254883,17.152095794677734,16.316753387451172,R04_SW0,16.85511589050293
3043744778946022144,116.78312176927986,-6.858084199137842,5783.966796875,17.05440902709961,17.343042373657227,16.59058952331543,R04_SW0,17.034252166748047
3043760554365993088,116.63431369190627,-6.77456942869456,7218.0126953125,10.246224403381348,10.427032470703125,9.965559005737305,R04_SW0,10.271915435791016
3043756499916860800,116.7274363527251,-6.824959179509509,4922.7099609375,15.530040740966797,16.024991989135742,14.861931800842285,R04_SW0,15.486969947814941
3043744744586346752,116.82112157553068,-6.83199315353183,5745.0,15.048175811767578,15.39132308959961,14.534802436828613,R04_SW0,15.016961097717285
3043744439648703104,116.74768372086754,-6.857339412134107,,17.837671279907227,18.809030532836914,16.85173225402832,R04_SW0,17.959877014160156
3043760588725724800,116.66198600805092,-6.778275018521183,5585.7734375,15.694239616394043,15.990907669067383,15.2357759475708,R04_SW0,15.673759460449219
3043757633788224000,116.66474702866618,-6.777847298504753,,17.79242706298828,18.34982681274414,17.08982276916504,R04_SW0,17.753026962280273
3043761035402301568,116.6869773463234,-6.748792694748907,6171.6103515625,16.53862762451172,16.81451988220215,16.082534790039062,R04_SW0,16.521011352539062
3043751513454810880,116.63500822476732,-6.8285838321984995,5752.5,15.614256858825684,15.964719772338867,15.089770317077637,R04_SW0,15.58142375946045
3043757839946633216,116.74197212649105,-6.784108616794669,5858.0,16.382108688354492,16.694133758544922,15.909406661987305,R04_SW0,16.358184814453125
3043744955044742400,116.8146255433288,-6.826660275433054,,17.47762680053711,18.456724166870117,16.484134674072266,R04_SW0,17.606473922729492
3043757839946633600,116.73563462527467,-6.781098670556768,4988.0,16.987699508666992,17.470657348632812,16.357654571533203,R04_SW0,16.944223403930664
3043744989404482304,116.79900470929844,-6.81850621712129,,17.850547790527344,18.327198028564453,17.193828582763672,R04_SW0,17.807117462158203
3043757187111640064,116.68960478350739,-6.825415161159405,4890.33349609375,15.306976318359375,15.952250480651855,14.543703079223633,R04_SW0,15.281112670898438
3043744989404481664,116.80148919758983,-6.819405952587478,6185.0,14.03053092956543,14.327528953552246,13.575891494750977,R04_SW0,14.010473251342773
3043756740435008512,116.78587751484314,-6.81777872766423,,17.360183715820312,17.840028762817383,16.731660842895508,R04_SW0,17.31671905517578
3043757805586896896,116.72535403644486,-6.776536283747902,,17.27277183532715,17.66385269165039,16.722068786621094,R04_SW0,17.23497772216797
3043756740435007872,116.78990304774355,-6.81892266293026,4116.21337890625,16.701871871948242,17.774045944213867,15.674493789672852,R04_SW0,16.89173698425293
3043757805586897152,116.71992152825209,-6.773269210652889,6418.0,16.79239845275879,17.048004150390625,16.38178825378418,R04_SW0,16.783702850341797
3043756190679225472,116.73389207197457,-6.850259928439114,6346.0,14.334600448608398,14.60644817352295,13.905153274536133,R04_SW0,14.321004867553711
3043758252263481728,116.79854100368891,-6.797295029019737,5308.91015625,15.433929443359375,15.815513610839844,14.885054588317871,R04_SW0,15.396873474121094
3043751616534077440,116.63248135677401,-6.8069869968828325,,17.978797912597656,18.359485626220703,17.387651443481445,R04_SW0,17.939254760742188
3043757118392115328,116.76492252866522,-6.774849062502405,,17.57748031616211,18.388334274291992,16.671253204345703,R04_SW0,17.614198684692383
3043757908666101120,116.73511261517228,-6.765534273519925,5747.75,15.449061393737793,15.756771087646484,14.938019752502441,R04_SW0,15.421490669250488
3043744680166833792,116.84285701390573,-6.841842473869393,,17.73977279663086,18.238819122314453,17.102731704711914,R04_SW0,17.696361541748047
3043746363793994112,116.85709168216617,-6.809161487450936,,17.807870864868164,18.133869171142578,17.324010848999023,R04_SW0,17.781219482421875
3043746535592686208,116.829472996156,-6.791479915151887,5003.25,16.50236701965332,17.048782348632812,15.820738792419434,R04_SW0,16.46132469177246
3043756392537632640,116.68025347505616,-6.839940801932572,,17.62386703491211,18.1613826751709,16.93689727783203,R04_SW0,17.58266830444336
